carrier_code|flight_number|origin|destination|departure_date|scheduled_oag_departure|scheduled_crs_departure|gate_departure|scheduled_arrival|scheduled_crs_arrival|gate_arrival|wheels_up|wheels_down|tail_number|cancellation_code|carrier_delay|weather_delay|nas_delay|security_delay|late_arrival_delay
WN|4283|DAL|MCO|20250101|1040|1040|1033|1410|1410|1354|1043|1347|N480WN||0|0|0|0|0
WN|3310|ONT|HOU|20250101|835|835|833|1335|1335|1322|846|1318|N8899H||0|0|0|0|0
WN|4283|ORD|DAL|20250101|730|730|723|1005|1005|943|740|940|N480WN||0|0|0|0|0
WN|5224|OAK|LGB|20250102|1615|1615|1613|1740|1740|1731|1624|1728|N8623F||0|0|0|0|0
WN|3310|PIT|MCO|20250102|920|920|916|1150|1150|1141|924|1130|N8323C||0|0|0|0|0
WN|3310|ONT|HOU|20250111|755|755|753|1250|1250|1242|802|1237|N230WN||0|0|0|0|0
WN|3310|ONT|HOU|20250112|800|800|800|1255|1255|1259|818|1251|N7887A||0|0|0|0|0
WN|4283|DAL|MCO|20250113|1105|1105|1123|1435|1435|1440|1136|1435|N8540V||0|0|0|0|0
WN|3310|ONT|HOU|20250113|1155|1155|1155|1650|1650|1657|1218|1653|N8923Q||0|0|0|0|0
WN|3310|ONT|HOU|20250118|755|755|750|1250|1250|1236|758|1232|N7889A||0|0|0|0|0
WN|4283|DAL|MCO|20250119|1105|1105|1103|1435|1435|1426|1111|1410|N8662F||0|0|0|0|0
WN|3310|ONT|HOU|20250119|1155|1155|1153|1650|1650|1650|1216|1646|N8917Q||0|0|0|0|0
WN|3310|ONT|HOU|20250127|1155|1155|1153|1650|1650|1632|1204|1628|N8895Q||0|0|0|0|0
WN|4283|DAL|MCO|20250128|1105|1105|1102|1435|1435|1414|1114|1409|N1809U||0|0|0|0|0
WN|3310|ONT|HOU|20250128|1155|1155|1149|1650|1650|1636|1201|1633|N8578Q||0|0|0|0|0
WN|4283|DAL|MCO|20250129|1105|1105|1107|1435|1435|1425|1119|1419|N8325D||0|0|0|0|0
WN|3310|ONT|HOU|20250129|1155|1155|1152|1650|1650|1641|1201|1637|N8544Z||0|0|0|0|0
WN|3310|PHX|BNA|20250103|1755|1755|1803|2205|2205|2204|1814|2158|N962WN||0|0|0|0|0
WN|4283|DAL|MCO|20250109|1105|1105|0|1435|1435|0|0|0|N8691A|B|0|0|0|0|0
WN|3310|ONT|HOU|20250109|1155|1155|1150|1650|1650|1656|1204|1652|N8698B||0|0|0|0|0
WN|4283|DAL|MCO|20250110|1105|1105|0|1435|1435|0|0|0|N8876Q|B|0|0|0|0|0
WN|3310|ONT|HOU|20250110|1155|1155|1152|1650|1650|1648|1203|1644|N8742M||0|0|0|0|0
WN|3310|ONT|HOU|20250120|800|800|800|1255|1255|1244|819|1241|N452WN||0|0|0|0|0
WN|4283|DAL|MCO|20250121|1105|1105|1107|1435|1435|1431|1121|1423|N8900L||0|0|0|0|0
WN|3310|ONT|HOU|20250121|1155|1155|0|1650|1650|0|0|0|N8820L|B|0|0|0|0|0
WN|4283|DAL|MCO|20250122|1105|1105|1110|1435|1435|1420|1119|1413|N8663A||0|0|0|0|0
WN|3310|ONT|HOU|20250122|1155|1155|1153|1650|1650|1641|1201|1636|N8538V||0|0|0|0|0
WN|5224|OAK|LGB|20250105|1615|1615|1611|1740|1740|1727|1620|1724|N8867Q||0|0|0|0|0
WN|3310|PIT|MCO|20250105|920|920|950|1150|1150|1206|1000|1153|N8826Q||16|0|0|0|0
WN|4283|DAL|MCO|20250106|1040|1040|1101|1410|1410|1417|1111|1410|N7727A||0|0|0|0|0
WN|3310|ONT|HOU|20250106|835|835|832|1335|1335|1319|837|1316|N8650F||0|0|0|0|0
WN|4283|ORD|DAL|20250106|730|730|725|1005|1005|1018|821|1013|N7727A||0|0|0|0|0
WN|4283|DAL|MCO|20250114|1105|1105|1110|1435|1435|1425|1125|1419|N1803U||0|0|0|0|0
WN|3310|ONT|HOU|20250114|1155|1155|1149|1650|1650|1644|1201|1638|N8769Q||0|0|0|0|0
WN|4283|DAL|MCO|20250115|1105|1105|1105|1435|1435|1429|1116|1423|N8513F||0|0|0|0|0
WN|3310|ONT|HOU|20250115|1155|1155|1148|1650|1650|1639|1202|1636|N8725L||0|0|0|0|0
WN|4283|DAL|MCO|20250123|1105|1105|1103|1435|1435|1435|1119|1421|N8812Q||0|0|0|0|0
WN|3310|ONT|HOU|20250123|1155|1155|1204|1650|1650|1652|1217|1648|N8849Q||0|0|0|0|0
WN|4283|DAL|MCO|20250124|1105|1105|1111|1435|1435|1429|1128|1423|N8638A||0|0|0|0|0
WN|3310|ONT|HOU|20250124|1155|1155|1146|1650|1650|1636|1200|1632|N8808Q||0|0|0|0|0
WN|4283|DAL|MCO|20250130|1105|1105|1118|1435|1435|1444|1136|1437|N8805L||0|0|0|0|0
WN|3310|ONT|HOU|20250130|1155|1155|1238|1650|1650|1740|1250|1736|N8809L||0|0|7|0|43
WN|4283|DAL|MCO|20250131|1105|1105|1104|1435|1435|1429|1120|1417|N8558Z||0|0|0|0|0
WN|3310|ONT|HOU|20250131|1155|1155|1148|1650|1650|1643|1159|1640|N8574Z||0|0|0|0|0
WN|4283|DAL|MCO|20250107|1105|1105|1108|1435|1435|1422|1121|1416|N8617E||0|0|0|0|0
WN|3310|ONT|HOU|20250107|1155|1155|1201|1650|1650|1658|1214|1654|N8934Q||0|0|0|0|0
WN|4283|DAL|MCO|20250108|1105|1105|1106|1435|1435|1430|1121|1422|N8658A||0|0|0|0|0
WN|3310|ONT|HOU|20250108|1155|1155|1155|1650|1650|1718|1230|1714|N8886C||0|0|28|0|0
WN|3310|ONT|HOU|20250116|800|800|759|1255|1255|1248|810|1246|N220WN||0|0|0|0|0
WN|3310|ONT|HOU|20250117|800|800|801|1255|1255|1248|810|1243|N954WN||0|0|0|0|0
WN|3310|ONT|HOU|20250125|755|755|749|1250|1250|1241|802|1236|N424WN||0|0|0|0|0
WN|3310|ONT|HOU|20250126|800|800|800|1255|1255|1248|807|1229|N498WN||0|0|0|0|0
WN|4283|DAL|MCO|20250127|1105|1105|1058|1435|1435|1416|1111|1409|N8913S||0|0|0|0|0

