carrier_code|flight_number|origin|destination|departure_date|scheduled_departure|scheduled_arrival
DL|5030|CVG|LGA|20250127|1700|1859
DL|5030|CVG|LGA|20250128|1700|1859
DL|5030|CVG|LGA|20250129|1700|1859
DL|5030|CVG|LGA|20250130|1700|1859
DL|5030|CVG|LGA|20250131|1700|1859
DL|5030|LGA|CVG|20250102|1335|1558
DL|5030|LGA|CVG|20250103|1335|1558
DL|5030|LGA|CVG|20250104|1335|1558
DL|5030|LGA|CVG|20250105|1335|1558
DL|5030|LGA|CVG|20250106|1345|1605
DL|5030|LGA|CVG|20250107|1345|1605
DL|5030|LGA|CVG|20250108|1345|1605
DL|5030|LGA|CVG|20250109|1345|1605
DL|5030|LGA|CVG|20250110|1345|1605
DL|5030|LGA|CVG|20250112|1345|1605
DL|5030|LGA|CVG|20250113|1345|1605
DL|5030|LGA|CVG|20250114|1345|1605
DL|5030|LGA|CVG|20250115|1345|1605
DL|5030|LGA|CVG|20250116|1345|1605
DL|5030|LGA|CVG|20250117|1345|1605
DL|5030|LGA|CVG|20250120|1345|1605
DL|5030|LGA|CVG|20250121|1345|1605
DL|5030|LGA|CVG|20250122|1345|1605
DL|5030|LGA|CVG|20250123|1345|1605
DL|5030|LGA|CVG|20250124|1345|1605
DL|5030|LGA|CVG|20250126|1345|1605
DL|5030|LGA|CVG|20250127|1345|1605
DL|5030|LGA|CVG|20250128|1345|1605
DL|5030|LGA|CVG|20250129|1345|1605
DL|5030|LGA|CVG|20250130|1345|1605
DL|5030|LGA|CVG|20250131|1345|1605
DL|5032|GRR|MSP|20250106|1846|1939
DL|5032|GRR|MSP|20250107|1846|1939
DL|5032|GRR|MSP|20250108|1846|1939
DL|5032|GRR|MSP|20250109|1846|1939
DL|5032|GRR|MSP|20250110|1846|1939
DL|5032|GRR|MSP|20250112|1846|1939
DL|5032|MSP|GRR|20250106|1528|1806
DL|5032|MSP|GRR|20250107|1528|1806
DL|5032|MSP|GRR|20250108|1528|1806
DL|5032|MSP|GRR|20250109|1528|1806
DL|5032|MSP|GRR|20250110|1528|1806
DL|5032|MSP|GRR|20250112|1528|1806
DL|5033|ATL|GSO|20250101|1449|1603
DL|5033|ATL|GSO|20250102|1449|1603
DL|5033|ATL|GSO|20250103|1449|1603
DL|5033|ATL|GSO|20250104|1449|1603
DL|5033|ATL|GSO|20250105|1449|1603
DL|5033|GSO|ATL|20250101|1755|1936
DL|5033|GSO|ATL|20250102|1651|1829
DL|5033|GSO|ATL|20250103|1651|1829
DL|5033|GSO|ATL|20250104|1651|1829
DL|5033|GSO|ATL|20250105|1651|1829
DL|5033|ILM|ATL|20250106|600|748
DL|5033|ILM|ATL|20250107|600|748
DL|5033|ILM|ATL|20250108|600|748
DL|5033|ILM|ATL|20250109|600|748
DL|5033|ILM|ATL|20250110|600|748
DL|5033|ILM|ATL|20250111|600|748
DL|5033|ILM|ATL|20250112|600|748
DL|5034|ATL|ILM|20250106|1645|1806
DL|5034|ATL|ILM|20250107|1645|1806
DL|5034|ATL|ILM|20250108|1645|1806
DL|5034|ATL|ILM|20250110|1645|1806
DL|5034|DTW|GSO|20250102|1000|1145
DL|5034|DTW|GSO|20250103|1000|1145
DL|5034|DTW|GSO|20250104|1000|1145
DL|5034|DTW|GSO|20250105|1000|1145
DL|5034|GSO|DTW|20250102|1225|1417
DL|5034|GSO|DTW|20250103|1225|1417
DL|5034|GSO|DTW|20250104|1225|1417
DL|5034|GSO|DTW|20250105|1225|1417
DL|5034|ILM|ATL|20250106|1846|2034
DL|5034|ILM|ATL|20250107|1859|2047
DL|5034|ILM|ATL|20250108|1859|2047
DL|5034|ILM|ATL|20250110|1859|2047
DL|5035|ATL|ABE|20250101|1949|2151
DL|5035|ATL|ABE|20250102|2112|2314
DL|5035|ATL|ABE|20250103|2112|2314
DL|5035|ATL|ABE|20250104|2112|2314
DL|5035|ATL|ABE|20250105|2112|2314
DL|5035|ATL|ABE|20250106|2055|2254
DL|5035|ATL|ABE|20250107|2020|2219
DL|5035|ATL|ABE|20250108|2040|2239
DL|5035|ATL|ABE|20250109|2020|2219
DL|5035|ATL|ABE|20250110|2020|2219
DL|5035|ATL|ABE|20250111|2020|2220
DL|5035|ATL|ABE|20250112|2040|2239
DL|5035|ATL|ABE|20250113|2040|2239
DL|5035|ATL|ABE|20250114|2027|2226
DL|5035|ATL|ABE|20250115|2020|2219
DL|5035|ATL|ABE|20250116|2040|2239
DL|5035|ATL|ABE|20250117|2040|2239
DL|5035|ATL|ABE|20250118|2020|2220
DL|5035|ATL|ABE|20250119|2020|2219
DL|5035|ATL|ABE|20250120|2040|2239
DL|5035|ATL|ABE|20250121|2040|2239
DL|5035|ATL|ABE|20250122|2040|2239
DL|5035|ATL|ABE|20250123|2040|2239
DL|5035|ATL|ABE|20250124|2040|2239
DL|5035|ATL|ABE|20250125|2020|2220
DL|5035|ATL|ABE|20250126|2040|2239
DL|5035|ATL|ABE|20250127|2040|2239
DL|5035|ATL|ABE|20250128|2020|2219
DL|5035|ATL|ABE|20250129|2020|2219
DL|5035|ATL|ABE|20250130|2040|2239
DL|5035|ATL|ABE|20250131|2040|2239
DL|5036|JFK|CLT|20250105|2029|2246
DL|5036|JFK|CLT|20250106|2000|2217
DL|5036|JFK|CLT|20250107|1959|2221
DL|5036|JFK|CLT|20250108|1959|2221
DL|5036|JFK|CLT|20250109|1959|2221
DL|5036|JFK|CLT|20250110|1959|2221
DL|5036|JFK|CLT|20250111|1959|2221
DL|5036|JFK|CLT|20250112|2000|2217
DL|5036|JFK|CLT|20250113|2000|2217
DL|5036|JFK|CLT|20250114|1959|2221
DL|5036|JFK|CLT|20250115|1959|2221
DL|5036|JFK|CLT|20250116|1959|2221
DL|5036|JFK|CLT|20250117|1959|2221
DL|5036|JFK|CLT|20250118|1959|2221
DL|5036|JFK|CLT|20250119|2000|2217
DL|5036|JFK|CLT|20250120|2000|2217
DL|5036|JFK|CLT|20250121|1959|2221
DL|5036|JFK|CLT|20250122|1959|2221
DL|5036|JFK|CLT|20250123|1959|2221
DL|5036|JFK|CLT|20250124|1959|2221
DL|5036|JFK|CLT|20250125|1959|2221
DL|5036|JFK|CLT|20250126|2000|2217
DL|5036|JFK|CLT|20250127|2000|2217
DL|5036|JFK|CLT|20250128|1959|2221
DL|5036|JFK|CLT|20250129|1959|2221
DL|5036|JFK|CLT|20250130|1959|2221
DL|5036|JFK|CLT|20250131|1959|2221
DL|5037|LGA|CLT|20250105|1750|2008
DL|5037|LGA|CLT|20250106|1929|2148
DL|5037|LGA|CLT|20250107|1929|2148
DL|5037|LGA|CLT|20250108|1929|2148
DL|5037|LGA|CLT|20250109|1929|2148
DL|5037|LGA|CLT|20250110|1929|2148
DL|5037|LGA|CLT|20250112|1929|2148
DL|5037|LGA|CLT|20250113|1929|2148
DL|5037|LGA|CLT|20250114|1929|2148
DL|5037|LGA|CLT|20250115|1929|2148
DL|5037|LGA|CLT|20250116|1929|2148
DL|5037|LGA|CLT|20250117|1929|2148
DL|5037|LGA|CLT|20250119|1929|2148
DL|5037|LGA|CLT|20250120|1929|2148
DL|5037|LGA|CLT|20250121|1929|2148
DL|5037|LGA|CLT|20250122|1929|2148
DL|5037|LGA|CLT|20250123|1929|2148
DL|5037|LGA|CLT|20250124|1929|2148
DL|5037|LGA|CLT|20250126|1929|2148
DL|5037|LGA|CLT|20250127|1929|2148
DL|5037|LGA|CLT|20250128|1929|2148
DL|5037|LGA|CLT|20250129|1929|2148
DL|5037|LGA|CLT|20250130|1929|2148
DL|5037|LGA|CLT|20250131|1929|2148
DL|5039|AGS|ATL|20250106|1710|1820
DL|5039|AGS|ATL|20250107|1710|1820
DL|5039|AGS|ATL|20250108|1710|1820
DL|5039|AGS|ATL|20250109|1710|1820
DL|5039|AGS|ATL|20250110|1710|1820
DL|5039|AGS|ATL|20250111|1710|1820
DL|5039|AGS|ATL|20250112|1710|1820
DL|5039|AGS|ATL|20250113|1710|1820
DL|5039|AGS|ATL|20250114|1710|1820
DL|5039|AGS|ATL|20250115|1710|1820
DL|5039|AGS|ATL|20250116|1710|1820
DL|5039|AGS|ATL|20250117|1710|1820
DL|5039|AGS|ATL|20250118|1710|1820
DL|5039|AGS|ATL|20250119|1710|1820
DL|5039|AGS|ATL|20250120|1710|1820
DL|5039|AGS|ATL|20250121|1710|1820
DL|5039|AGS|ATL|20250122|1710|1820
DL|5039|AGS|ATL|20250125|1710|1820
DL|5039|AGS|ATL|20250127|1710|1820
DL|5039|AGS|ATL|20250128|1710|1820
DL|5039|AGS|ATL|20250129|1710|1820
DL|5039|AGS|ATL|20250130|1710|1820
DL|5039|AGS|ATL|20250131|1710|1820
DL|5039|ATL|AGS|20250106|1533|1630
DL|5039|ATL|AGS|20250107|1533|1630
DL|5039|ATL|AGS|20250108|1533|1630
DL|5039|ATL|AGS|20250109|1533|1630
DL|5039|ATL|AGS|20250110|1533|1630
DL|5039|ATL|AGS|20250111|1533|1630
DL|5039|ATL|AGS|20250112|1533|1630
DL|5039|ATL|AGS|20250113|1533|1630
DL|5039|ATL|AGS|20250114|1533|1630
DL|5039|ATL|AGS|20250115|1533|1630
DL|5039|ATL|AGS|20250116|1533|1630
DL|5039|ATL|AGS|20250117|1533|1630
DL|5039|ATL|AGS|20250118|1533|1630
DL|5039|ATL|AGS|20250119|1533|1630
DL|5039|ATL|AGS|20250120|1533|1630
DL|5039|ATL|AGS|20250121|1533|1630
DL|5039|ATL|AGS|20250122|1533|1630
DL|5039|ATL|AGS|20250125|1533|1630
DL|5039|ATL|AGS|20250127|1533|1630
DL|5039|ATL|AGS|20250128|1533|1630
DL|5039|ATL|AGS|20250129|1533|1630
DL|5039|ATL|AGS|20250130|1533|1630
DL|5039|ATL|AGS|20250131|1533|1630
DL|5040|CLT|JFK|20250106|1746|1959
DL|5040|CLT|JFK|20250107|1746|1959
DL|5040|CLT|JFK|20250108|1746|1959
DL|5040|CLT|JFK|20250109|1746|1959
DL|5040|CLT|JFK|20250110|1746|1959
DL|5040|CLT|JFK|20250111|1746|1959
DL|5040|CLT|JFK|20250112|1746|1959
DL|5040|CLT|JFK|20250113|1746|1959
DL|5040|CLT|JFK|20250114|1746|1959
DL|5040|CLT|JFK|20250115|1746|1959
DL|5040|CLT|JFK|20250116|1746|1959
DL|5040|CLT|JFK|20250117|1746|1959
DL|5040|CLT|JFK|20250118|1746|1959
DL|5040|CLT|JFK|20250119|1746|1959
DL|5040|CLT|JFK|20250120|1746|1959
DL|5040|CLT|JFK|20250121|1746|1959
DL|5040|CLT|JFK|20250122|1746|1959
DL|5040|CLT|JFK|20250123|1746|1959
DL|5040|CLT|JFK|20250124|1746|1959
DL|5040|CLT|JFK|20250125|1746|1959
DL|5040|CLT|JFK|20250126|1746|1959
DL|5040|CLT|JFK|20250127|1746|1959
DL|5040|CLT|JFK|20250128|1746|1959
DL|5040|CLT|JFK|20250129|1746|1959
DL|5040|CLT|JFK|20250130|1746|1959
DL|5040|CLT|JFK|20250131|1746|1959
DL|5040|JFK|CLT|20250102|1455|1710
DL|5040|JFK|CLT|20250103|1455|1710
DL|5040|JFK|CLT|20250104|1455|1710
DL|5040|JFK|CLT|20250105|1450|1705
DL|5040|JFK|CLT|20250106|1454|1706
DL|5040|JFK|CLT|20250107|1454|1706
DL|5040|JFK|CLT|20250108|1454|1706
DL|5040|JFK|CLT|20250109|1454|1706
DL|5040|JFK|CLT|20250110|1454|1706
DL|5040|JFK|CLT|20250111|1454|1706
DL|5040|JFK|CLT|20250112|1454|1706
DL|5040|JFK|CLT|20250113|1454|1706
DL|5040|JFK|CLT|20250114|1454|1706
DL|5040|JFK|CLT|20250115|1454|1706
DL|5040|JFK|CLT|20250116|1454|1706
DL|5040|JFK|CLT|20250117|1454|1706
DL|5040|JFK|CLT|20250118|1454|1706
DL|5040|JFK|CLT|20250119|1454|1706
DL|5040|JFK|CLT|20250120|1454|1706
DL|5040|JFK|CLT|20250121|1454|1706
DL|5040|JFK|CLT|20250122|1454|1706
DL|5040|JFK|CLT|20250123|1454|1706
DL|5040|JFK|CLT|20250124|1454|1706
DL|5040|JFK|CLT|20250125|1454|1706
DL|5040|JFK|CLT|20250126|1454|1706
DL|5040|JFK|CLT|20250127|1454|1706
DL|5040|JFK|CLT|20250128|1454|1706
DL|5040|JFK|CLT|20250129|1454|1706
DL|5040|JFK|CLT|20250130|1454|1706
DL|5040|JFK|CLT|20250131|1454|1706
DL|5041|DTW|JFK|20250101|1008|1205
DL|5041|DTW|JFK|20250102|1008|1205
DL|5041|DTW|JFK|20250103|1008|1205
DL|5041|DTW|JFK|20250104|1008|1205
DL|5041|PIT|DTW|20250119|1215|1330
DL|5042|ATL|ILM|20250106|917|1040
DL|5042|ATL|ILM|20250107|917|1040
DL|5042|ATL|ILM|20250108|917|1040
DL|5042|ATL|ILM|20250109|917|1040
DL|5042|ATL|ILM|20250110|917|1040
DL|5042|ATL|ILM|20250111|921|1044
DL|5042|ATL|ILM|20250112|917|1040
DL|5042|ILM|ATL|20250106|1120|1300
DL|5042|ILM|ATL|20250107|1120|1300
DL|5042|ILM|ATL|20250108|1120|1300
DL|5042|ILM|ATL|20250109|1120|1300
DL|5042|ILM|ATL|20250110|1120|1300
DL|5042|ILM|ATL|20250111|1124|1304
DL|5042|ILM|ATL|20250112|1120|1300
DL|5044|CVG|JFK|20250102|800|1012
DL|5044|CVG|JFK|20250103|800|1012
DL|5044|CVG|JFK|20250104|800|1012
DL|5044|CVG|JFK|20250105|700|910
DL|5044|CVG|JFK|20250106|715|930
DL|5044|CVG|JFK|20250107|715|930
DL|5044|CVG|JFK|20250108|715|930
DL|5044|CVG|JFK|20250109|715|930
DL|5044|CVG|JFK|20250110|715|930
DL|5044|CVG|JFK|20250111|806|1009
DL|5044|CVG|JFK|20250112|715|930
DL|5044|CVG|JFK|20250113|715|930
DL|5044|CVG|JFK|20250114|715|930
DL|5044|CVG|JFK|20250115|715|930
DL|5044|CVG|JFK|20250116|715|930
DL|5044|CVG|JFK|20250117|715|930
DL|5044|CVG|JFK|20250118|806|1009
DL|5044|CVG|JFK|20250119|715|930
DL|5044|CVG|JFK|20250120|715|930
DL|5044|CVG|JFK|20250121|715|930
DL|5044|CVG|JFK|20250122|715|930
DL|5044|CVG|JFK|20250123|715|930
DL|5044|CVG|JFK|20250124|715|930
DL|5044|CVG|JFK|20250125|806|1009
DL|5044|CVG|JFK|20250126|715|930
DL|5044|CVG|JFK|20250127|715|930
DL|5044|CVG|JFK|20250128|715|930
DL|5044|CVG|JFK|20250129|715|930
DL|5044|CVG|JFK|20250130|715|930
DL|5044|CVG|JFK|20250131|715|930
DL|5045|CLE|LGA|20250106|1123|1304
DL|5045|CLE|LGA|20250107|1123|1304
DL|5045|CLE|LGA|20250108|1123|1304
DL|5045|CLE|LGA|20250109|1123|1304
DL|5045|CLE|LGA|20250110|1123|1304
DL|5045|CLE|LGA|20250111|1400|1547
DL|5045|CLE|LGA|20250113|1123|1304
DL|5045|CLE|LGA|20250114|1123|1304
DL|5045|CLE|LGA|20250115|1123|1304
DL|5045|CLE|LGA|20250116|1123|1304
DL|5045|CLE|LGA|20250117|1123|1304
DL|5045|CLE|LGA|20250118|1400|1547
DL|5045|CLE|LGA|20250120|1123|1304
DL|5045|CLE|LGA|20250121|1123|1304
DL|5045|CLE|LGA|20250122|1123|1304
DL|5045|CLE|LGA|20250123|1121|1259
DL|5045|CLE|LGA|20250124|1121|1259
DL|5045|CLE|LGA|20250125|1400|1547
DL|5045|CLE|LGA|20250127|1121|1259
DL|5045|CLE|LGA|20250128|1121|1259
DL|5045|CLE|LGA|20250129|1121|1259
DL|5045|CLE|LGA|20250130|1121|1259
DL|5045|CLE|LGA|20250131|1121|1259
DL|5045|LGA|CLE|20250101|1155|1351
DL|5045|LGA|CLE|20250102|930|1132
DL|5045|LGA|CLE|20250103|930|1132
DL|5045|LGA|CLE|20250104|930|1132
DL|5045|LGA|CLE|20250105|930|1132
DL|5045|LGA|CLE|20250106|840|1041
DL|5045|LGA|CLE|20250107|840|1041
DL|5045|LGA|CLE|20250108|840|1041
DL|5045|LGA|CLE|20250109|840|1041
DL|5045|LGA|CLE|20250110|840|1041
DL|5045|LGA|CLE|20250111|820|1019
DL|5045|LGA|CLE|20250113|840|1041
DL|5045|LGA|CLE|20250114|840|1041
DL|5045|LGA|CLE|20250115|840|1041
DL|5045|LGA|CLE|20250116|840|1041
DL|5045|LGA|CLE|20250117|840|1041
DL|5045|LGA|CLE|20250118|820|1019
DL|5045|LGA|CLE|20250120|840|1041
DL|5045|LGA|CLE|20250121|840|1041
DL|5045|LGA|CLE|20250122|840|1041
DL|5045|LGA|CLE|20250123|840|1041
DL|5045|LGA|CLE|20250124|840|1041
DL|5045|LGA|CLE|20250125|820|1019
DL|5045|LGA|CLE|20250127|840|1041
DL|5045|LGA|CLE|20250128|840|1041
DL|5045|LGA|CLE|20250129|840|1041
DL|5045|LGA|CLE|20250130|840|1041
DL|5045|LGA|CLE|20250131|840|1041
DL|5046|CLT|LGA|20250106|1355|1556
DL|5046|CLT|LGA|20250107|1355|1556
DL|5046|CLT|LGA|20250108|1355|1556
DL|5046|CLT|LGA|20250109|1355|1556
DL|5046|CLT|LGA|20250110|1355|1556
DL|5046|CLT|LGA|20250113|1355|1556
DL|5046|CLT|LGA|20250114|1355|1556
DL|5046|CLT|LGA|20250115|1355|1556
DL|5046|CLT|LGA|20250116|1355|1556
DL|5046|CLT|LGA|20250117|1355|1556
DL|5046|CLT|LGA|20250120|1355|1556
DL|5046|CLT|LGA|20250121|1355|1556
DL|5046|CLT|LGA|20250122|1355|1556
DL|5046|CLT|LGA|20250123|1355|1556
DL|5046|CLT|LGA|20250124|1355|1556
DL|5046|CLT|LGA|20250127|1355|1556
DL|5046|CLT|LGA|20250128|1355|1556
DL|5046|CLT|LGA|20250129|1355|1556
DL|5046|CLT|LGA|20250130|1355|1556
DL|5046|CLT|LGA|20250131|1355|1556
DL|5046|LGA|CLT|20250106|1050|1308
DL|5046|LGA|CLT|20250107|1050|1308
DL|5046|LGA|CLT|20250108|1050|1308
DL|5046|LGA|CLT|20250109|1050|1308
DL|5046|LGA|CLT|20250110|1050|1308
DL|5046|LGA|CLT|20250113|1050|1308
DL|5046|LGA|CLT|20250114|1050|1308
DL|5046|LGA|CLT|20250115|1050|1308
DL|5046|LGA|CLT|20250116|1050|1308
DL|5046|LGA|CLT|20250117|1050|1308
DL|5046|LGA|CLT|20250120|1050|1308
DL|5046|LGA|CLT|20250121|1050|1308
DL|5046|LGA|CLT|20250122|1050|1308
DL|5046|LGA|CLT|20250123|1050|1308
DL|5046|LGA|CLT|20250124|1050|1308
DL|5046|LGA|CLT|20250127|1050|1308
DL|5046|LGA|CLT|20250128|1050|1308
DL|5046|LGA|CLT|20250129|1050|1308
DL|5046|LGA|CLT|20250130|1050|1308
DL|5046|LGA|CLT|20250131|1050|1308
DL|5047|CLT|LGA|20250106|1959|2156
DL|5047|CLT|LGA|20250107|1959|2156
DL|5047|CLT|LGA|20250108|1959|2156
DL|5047|CLT|LGA|20250109|1959|2156
DL|5047|CLT|LGA|20250110|1959|2156
DL|5047|CLT|LGA|20250112|1959|2156
DL|5047|CLT|LGA|20250113|1959|2156
DL|5047|CLT|LGA|20250114|1959|2156
DL|5047|CLT|LGA|20250115|1959|2156
DL|5047|CLT|LGA|20250116|1959|2156
DL|5047|CLT|LGA|20250117|1959|2156
DL|5047|CLT|LGA|20250119|1959|2156
DL|5047|CLT|LGA|20250120|1959|2156
DL|5047|CLT|LGA|20250121|1959|2156
DL|5047|CLT|LGA|20250122|1959|2156
DL|5047|CLT|LGA|20250123|1959|2156
DL|5047|CLT|LGA|20250124|1959|2156
DL|5047|CLT|LGA|20250126|1959|2156
DL|5047|CLT|LGA|20250127|1959|2156
DL|5047|CLT|LGA|20250128|1959|2156
DL|5047|CLT|LGA|20250129|1959|2156
DL|5047|CLT|LGA|20250130|1959|2156
DL|5047|CLT|LGA|20250131|1959|2156
DL|5047|LGA|CLT|20250106|1654|1915
DL|5047|LGA|CLT|20250107|1654|1915
DL|5047|LGA|CLT|20250108|1654|1915
DL|5047|LGA|CLT|20250109|1654|1915
DL|5047|LGA|CLT|20250110|1654|1915
DL|5047|LGA|CLT|20250111|1650|1911
DL|5047|LGA|CLT|20250112|1654|1915
DL|5047|LGA|CLT|20250113|1654|1915
DL|5047|LGA|CLT|20250114|1654|1915
DL|5047|LGA|CLT|20250115|1654|1915
DL|5047|LGA|CLT|20250116|1654|1915
DL|5047|LGA|CLT|20250117|1654|1915
DL|5047|LGA|CLT|20250118|1650|1911
DL|5047|LGA|CLT|20250119|1654|1915
DL|5047|LGA|CLT|20250120|1654|1915
DL|5047|LGA|CLT|20250121|1654|1915
DL|5047|LGA|CLT|20250122|1654|1915
DL|5047|LGA|CLT|20250123|1654|1915
DL|5047|LGA|CLT|20250124|1654|1915
DL|5047|LGA|CLT|20250125|1650|1911
DL|5047|LGA|CLT|20250126|1654|1915
DL|5047|LGA|CLT|20250127|1654|1915
DL|5047|LGA|CLT|20250128|1654|1915
DL|5047|LGA|CLT|20250129|1654|1915
DL|5047|LGA|CLT|20250130|1654|1915
DL|5047|LGA|CLT|20250131|1654|1915
DL|5048|CLT|LGA|20250111|1650|1901
DL|5048|CLT|LGA|20250118|1650|1901
DL|5048|CLT|LGA|20250125|1650|1901
DL|5048|LGA|CLT|20250102|1355|1612
DL|5048|LGA|CLT|20250103|1355|1612
DL|5048|LGA|CLT|20250104|1335|1552
DL|5048|LGA|CLT|20250105|1355|1612
DL|5048|LGA|CLT|20250111|1357|1609
DL|5048|LGA|CLT|20250118|1357|1609
DL|5048|LGA|CLT|20250125|1357|1609
DL|5049|LGA|DAY|20250106|1829|2044
DL|5049|LGA|DAY|20250107|1829|2044
DL|5049|LGA|DAY|20250108|1829|2044
DL|5049|LGA|DAY|20250109|1829|2044
DL|5049|LGA|DAY|20250110|1829|2044
DL|5049|LGA|DAY|20250112|1829|2044
DL|5049|LGA|DAY|20250113|1829|2044
DL|5049|LGA|DAY|20250114|1829|2044
DL|5049|LGA|DAY|20250115|1829|2044
DL|5049|LGA|DAY|20250116|1829|2044
DL|5049|LGA|DAY|20250117|1829|2044
DL|5049|LGA|DAY|20250119|1829|2044
DL|5049|LGA|DAY|20250120|1829|2044
DL|5049|LGA|DAY|20250121|1829|2044
DL|5049|LGA|DAY|20250122|1829|2044
DL|5049|LGA|DAY|20250123|1829|2044
DL|5049|LGA|DAY|20250124|1829|2044
DL|5049|LGA|DAY|20250126|1829|2044
DL|5049|LGA|DAY|20250127|1829|2044
DL|5049|LGA|DAY|20250128|1829|2044
DL|5049|LGA|DAY|20250129|1829|2044
DL|5049|LGA|DAY|20250130|1829|2044
DL|5049|LGA|DAY|20250131|1829|2044
DL|5050|ATL|SHV|20250106|1551|1648
DL|5050|ATL|SHV|20250107|1551|1648
DL|5050|ATL|SHV|20250108|1551|1648
DL|5050|ATL|SHV|20250109|1551|1648
DL|5050|ATL|SHV|20250110|1551|1648
DL|5050|ATL|SHV|20250112|1551|1648
DL|5050|ATL|SHV|20250113|1551|1648
DL|5050|ATL|SHV|20250114|1551|1648
DL|5050|ATL|SHV|20250115|1551|1648
DL|5050|ATL|SHV|20250116|1551|1648
DL|5050|ATL|SHV|20250117|1551|1648
DL|5050|ATL|SHV|20250120|1551|1648
DL|5050|ATL|SHV|20250121|1551|1648
DL|5050|ATL|SHV|20250122|1551|1648
DL|5050|ATL|SHV|20250123|1551|1648
DL|5050|ATL|SHV|20250124|1551|1648
DL|5050|ATL|SHV|20250126|1551|1648
DL|5050|ATL|SHV|20250127|1551|1648
